2022-10-14 11:32:07,766 - werkzeug - INFO -  * Running on http://127.0.0.1:8000/ (Press CTRL+C to quit)
2022-10-14 11:32:24,338 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=Two%20women%20are%20walking%20on%20the%20beach%20with%20surf%20boards&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,405 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=463201&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,423 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=A%20metal%20bathroom%20sink%20sitting%20beneath%20a%20mirror.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,485 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=309517&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,509 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=A%20person%20standing%20in%20front%20of%20a%20large%20body%20of%20water%20as%20the%20sun%20sets.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,573 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=230843&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,601 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=A%20young%20boy%20surfing%20%20in%20low%20waves.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,672 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=376731&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,689 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=A%20lady%20in%20a%20large%20hat%20riding%20a%20bike.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,765 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=224895&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,791 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=A%20bathroom%20with%20all%20white%20fixtures%20and%20brown%20tile.%20&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,843 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=107783&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,865 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=Bathroom%20with%20white%20tiled%20walls%20and%20a%20tankless%20commode&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,938 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=492040&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:24,965 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:24] "POST /mv_retrieval/v0.1/add_content?id=Several%20people%20in%20the%20kitchen%20with%20one%20cooking%20on%20the%20stove.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,021 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=108242&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,045 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=a%20flowered%20towel%20on%20a%20hook%20by%20a%20bathroom%20sink&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,107 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=241188&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,137 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=A%20kitchen%20view%20with%20a%20double%20door%20fridge,%20cabinets,%20and%20an%20oven.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,194 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=87096&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,224 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=Vendor%20in%20his%20stall%20selling%20various%20foods%20and%20bananas&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,291 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=570297&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,321 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=A%20red%20bicycle%20sitting%20up%20against%20a%20wooden%20bench.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,392 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=266910&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,410 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=Passengers%20waiting%20to%20exit%20a%20train%20at%20a%20train%20stop.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,475 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=320875&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,510 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=Tow%20friends%20conversating%20in%20the%20kitchen%20of%20a%20residence.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,569 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=20087&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,590 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=A%20cat%20looking%20at%20the%20kitchen%20sink%20on%20the%20counter.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,696 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=573232&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,719 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=A%20bathroom%20door%20cracked%20open%20so%20you%20can%20see%20the%20toilet&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,791 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=82003&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,816 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=A%20kitchen%20cupboard%20full%20of%20a%20variety%20of%20dishes.%20&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,889 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=522338&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,920 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=A%20couple%20enjoying%20beverages%20and%20a%20snack%20on%20a%20sunny%20day&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:25,991 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:25] "POST /mv_retrieval/v0.1/add_content?id=374922&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,017 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=An%20adorable%20dog%20and%20cat%20looking%20out%20the%20front%20door.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,087 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=568117&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,112 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=Thee%20cats%20sleeping%20on%20a%20bed%20with%20a%20person.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,182 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=383564&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,210 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=People%20using%20cell%20phones%20on%20the%20street%20in%20a%20town&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,278 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=63573&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,309 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=A%20small%20tiled%20bathroom%20with%20white%20fixtures%20&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,387 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=475815&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,414 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=Two%20men%20standing%20in%20a%20kitchen%20preparing%20food.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,486 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=51644&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,506 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=A%20srfer%20perches%20on%20his%20board%20precariously%20as%20he%20hits%20a%20big%20wave.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,574 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=165499&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,601 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=A%20bathroom%20shower%20with%20glass%20doors%20and%20tile%20walls.%20&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,661 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=201074&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,690 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=A%20bathroom%20has%20brown%20wallpaper%20and%20a%20white%20door.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,757 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=393508&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,778 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=A%20kitchen%20filled%20with%20pots%20and%20pans%20and%20appliances.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,858 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=168287&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,879 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=A%20very%20attractive%20young%20woman%20turning%20on%20the%20water%20in%20the%20shower.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,956 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=114979&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:26,976 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:26] "POST /mv_retrieval/v0.1/add_content?id=A%20woman%20is%20brushing%20her%20teeth%20while%20a%20man%20takes%20her%20photo&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,049 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=141200&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,079 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=A%20person%20that%20is%20walking%20in%20the%20rain.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,153 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=338705&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,173 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=A%20person%20riding%20a%20bike%20in%20front%20of%20a%20building%20next%20to%20a%20patch%20of%20grass.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,223 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=526104&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,259 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=A%20bathroom%20with%20a%20rusted%20out%20bath%20tub%20and%20a%20busted%20bathroom%20window.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,316 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=149188&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,346 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=A%20bathroom%20with%20a%20mirror%20above%20the%20sink.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,413 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=539966&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,432 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=A%20person%20walking%20near%20a%20large%20building%20in%20the%20rain,%20holding%20an%20umbrella.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,502 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=468852&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,523 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=A%20group%20of%20people%20about%20to%20enjoy%20a%20dessert.&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,594 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=34611&type=image&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,614 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=a%20close%20up%20of%20a%20person%20smoking%20a%20cigarette%20and%20operating%20a%20cell%20phone&type=text&user=mario HTTP/1.1" 200 -
2022-10-14 11:32:27,675 - werkzeug - INFO - 127.0.0.1 - - [14/Oct/2022 11:32:27] "POST /mv_retrieval/v0.1/add_content?id=444805&type=image&user=mario HTTP/1.1" 200 -
